timestamp,temperature,humidity,vibration,CO2_level,noise_db,light_lux
2024-01-02 09:00:00,22.8845781420882,55.2682089830392,0.20073440973645987,359.1047798622157,67.57921849923619,359.5348568252028
2024-01-02 10:00:00,26.645089824206377,45.25300555584028,0.160755084345888,405.69118502831185,66.85507738790204,333.7236866829249
2024-01-02 11:00:00,22.558312700057954,63.161910324186955,0.23241402169219297,380.14053466610176,78.48608833296412,321.34547170363214
2024-01-02 12:00:00,25.41772719000951,52.466589504404446,0.19395259256961092,412.77661618579106,58.244360545007844,272.8702176583969
2024-01-02 13:00:00,21.08065975224045,50.92418061847437,0.2209766221953514,400.57443332247254,66.68654804757907,329.60488922151643
2024-01-02 14:00:00,22.34362790220314,45.70821109909393,0.155625391109895,380.7553927286707,60.98067539538945,290.1013855920195
2024-01-02 15:00:00,25.393722471738247,53.501549397044954,0.17812708498382948,414.63616854613224,72.95871781863015,336.6244487940628
2024-01-02 16:00:00,26.47693315999082,47.12181086881113,0.2361190678913886,454.1304432936023,52.8116761239127,260.24543799056175
2024-01-02 17:00:00,25.34273656237994,50.610049073226804,0.18135834239541165,394.27288624818107,67.45005312877281,285.39448204963674
2024-01-02 18:00:00,24.768703435223518,62.800422691343975,0.28634819256167027,421.5927382644455,58.053027038833186,220.80337659583887
2024-01-02 19:00:00,24.397792608821423,49.519700501376754,0.1800181907192699,361.20181126386507,59.358118228915025,297.1993911995011
2024-01-02 20:00:00,22.042956019265144,55.74636663142838,0.2112342362875943,371.30690869545975,60.91752484448373,235.1199309096924
2024-01-02 21:00:00,23.560311583210584,46.48411787437056,0.24662954159365452,414.1721883364113,62.52240396426677,210.87628398704055
2024-01-02 22:00:00,24.078722458080424,49.82505754751519,0.12908171335334842,444.52348085607895,58.83770956878042,320.6928918284311
2024-01-02 23:00:00,27.11424445243783,58.85400317817755,0.11195955940096121,410.6684004635698,62.147131831705266,317.01918206861285
2024-01-03 00:00:00,25.687236579136922,46.86516471106116,0.12371718427149526,390.60825908430536,75.78118057562185,362.6298987958858
2024-01-03 01:00:00,21.47391968927453,59.062242789984644,0.2631292051713591,399.9787421627006,69.85449685615218,265.5099544339921
2024-01-03 02:00:00,25.64816793878959,53.538759677277376,0.17240709270537768,362.4877679809085,68.69154592496896,332.6442277469405
2024-01-03 03:00:00,24.229835439167367,47.18766612052866,0.3279099642834126,418.135459790661,55.444604739761296,344.06380578189305
2024-01-03 04:00:00,23.646155999388082,53.1620386952776,0.17178762006713058,426.46999186970226,51.10759171771676,335.5819046265276
2024-01-03 05:00:00,26.223352577681737,54.86277224813365,0.20922756515985186,386.4372900150076,69.55300558237752,233.94770537582863
2024-01-03 06:00:00,27.0619990449919,53.10904981108598,0.2771054976283938,385.89873556721494,68.76046792529795,311.9490785816951
2024-01-03 07:00:00,26.862560238232398,42.14887640054772,0.3003046444079562,407.97634688956146,74.72670675750982,329.1312236843729
2024-01-03 08:00:00,23.321564953554724,46.364314120875655,0.3030751788318199,386.89840791878214,53.9601937403077,300.57427735263536
2024-01-03 09:00:00,24.381575248297573,48.762406822242475,0.2604183115296571,398.01602156122533,57.70451344639653,133.08178733031323
2024-01-03 10:00:00,25.662526862807127,49.62783285449977,0.2512031262905731,462.99165367499546,43.605158374745656,312.8391699178784
2024-01-03 11:00:00,26.95109025424472,53.10336048775339,0.22962634746005917,392.5892289776201,56.07528893939127,477.00248315177936
2024-01-03 12:00:00,24.04165152430942,50.88850500466627,0.2389180538083319,389.2497954393633,69.96570510579447,271.19685849944136
2024-01-03 13:00:00,24.628682046672367,43.323278206449494,0.17244071418357335,380.5737458309452,55.33504620771802,241.75383217157432
2024-01-03 14:00:00,22.787330051987944,51.90098925502981,0.15909005582888464,422.3257591449981,66.40479795200824,329.86788477691186
2024-01-03 15:00:00,22.60758675183866,53.05292872641912,0.1998312771294524,394.5632748034569,58.094968940021886,324.9902568373257
2024-01-03 16:00:00,26.625051644788396,52.7989522396552,0.1914907688737536,380.51880885035723,63.24057028221561,395.41881323331313
2024-01-03 17:00:00,27.712480057141647,55.40390362777311,0.17733859753363626,439.63912096819035,48.523086101843326,199.37054752728898
2024-01-03 18:00:00,24.855979756839332,54.16961077274452,0.2348193723728358,442.5880901354091,60.852094496339014,358.51042020599937
2024-01-03 19:00:00,27.007065795784047,52.29590039614219,0.24776526042852554,381.98729302783886,30.088640290992767,347.2337649001171
2024-01-03 20:00:00,25.723272050095268,49.649171442706766,0.20442034431459238,344.0038014591815,58.13103841838015,288.6282770447563
2024-01-03 21:00:00,23.70976049078975,41.69519533242004,0.2738765040527631,430.22541069510766,43.6952675628486,327.0949854337352
2024-01-03 22:00:00,25.722791211016826,52.14809109566293,0.14291554429332476,379.4611052271999,72.05994516546816,382.3565985278686
2024-01-03 23:00:00,28.07607313293194,51.03843843581556,0.1903170270360141,423.71876797488306,67.77407352764511,369.78523040227606
2024-01-04 00:00:00,24.928347921780098,51.35789418597687,0.16415888396985975,340.89688546864494,64.66670981966081,208.5584550341017
2024-01-04 01:00:00,28.129287311628012,43.61625712089845,0.106673169146347,426.77792014897926,75.2100622715938,365.61265494043874
2024-01-04 02:00:00,19.76050979182051,44.59471729795869,0.19586596570786505,363.66484212157656,50.51083479175163,294.8249115973985
2024-01-04 03:00:00,26.643805008750448,55.26576426666452,0.19391262458083583,421.92292357199574,77.47363197915558,305.8299278412412
2024-01-04 04:00:00,25.17409413647634,49.802224230716725,0.27567248716210657,400.42819203509305,69.32191564260384,305.85575928013554
2024-01-04 05:00:00,24.401985299068265,53.40750348686312,0.23154058422773888,371.38181741810064,57.63444712781054,287.9805608961392
2024-01-04 06:00:00,25.183521553071003,50.14159188065231,0.14879065878353975,387.78891061219656,71.35620147182944,395.3365997685652
2024-01-04 07:00:00,21.024862170798215,50.14878069747873,0.2927046283167094,420.58955370870103,48.93706487588366,293.30256321206303
2024-01-04 08:00:00,24.560656224324976,54.69141902987999,0.26105168477626767,403.17683359345705,51.75485838472326,210.4363097293465
2024-01-04 09:00:00,25.714225143023494,47.41977635891313,0.2291048851734308,417.53238941417453,53.914102767603,268.5176115224217
2024-01-04 10:00:00,27.955788089483033,50.48060388470492,0.18867579505750842,459.2932175354646,54.71022291935985,314.295577344838
2024-01-04 11:00:00,23.963459563452705,47.68862355647479,0.152028038163826,353.0727516486685,49.43442357239747,398.33718274376406
2024-01-04 12:00:00,23.383012794213624,47.827518862838424,0.18138966119644737,448.51637724905873,72.23083067095325,348.2475747959067
2024-01-04 13:00:00,23.996485912830927,48.454139382656805,0.2544374309852093,403.13067812569636,57.41145599630168,231.95717770023649
2024-01-04 14:00:00,26.83080423540415,51.110668858168566,0.29422931529673046,373.03647855030613,63.525049683568795,498.8151933343113
2024-01-04 15:00:00,25.65750221931937,47.60625689168261,0.27716217641360946,360.0905912278303,54.29648633586319,321.1820248782384
2024-01-04 16:00:00,23.940479592465923,56.278780627867604,0.1755575289106863,394.326388276689,41.79396699451483,402.03125903992117
2024-01-04 17:00:00,26.02653486622671,45.52696348890248,0.14401912833554945,427.6495033577338,62.70057358391422,287.86284531382165
2024-01-04 18:00:00,25.19415509869608,49.06564177919321,0.2070443123455602,396.17352638867396,40.87745024580223,342.66873957643594
2024-01-04 19:00:00,26.937289981065778,47.801344708629124,0.11157803172185743,445.33464790742045,59.31365953914531,367.1574803614724
2024-01-04 20:00:00,23.595893812245293,57.23488942176866,0.2161583857092391,356.4647292984532,46.3168496116719,397.4555769403405
2024-01-04 21:00:00,24.344675706804463,50.98277388255787,0.19261987068506659,399.63733156461836,79.87275999230808,384.589464430258
2024-01-04 22:00:00,24.215783693735684,55.159222697343175,0.1766981749065879,362.4281966676064,69.11362722174722,369.7757600058382
2024-01-04 23:00:00,22.072970103735763,42.57219813481514,0.12026484663666023,410.908956478749,61.05753791271481,274.7930615044713
2024-01-05 00:00:00,25.59224055412915,51.33525132934629,0.22568000532848584,426.606621702919,72.63706677654669,254.2603166435151
2024-01-05 01:00:00,25.52211054435978,54.44815397811718,0.17336495801690444,387.3771461895684,51.536840225342644,326.6086008259358
2024-01-05 02:00:00,25.01022691328492,50.41141994637712,0.14150415821448561,321.873584301186,65.43479378670094,374.65024578728554
2024-01-05 03:00:00,24.530825733249706,55.32740187532676,0.05638688933591754,405.96844440389486,61.99810433718714,282.18234393787145
2024-01-05 04:00:00,22.169258515899173,47.41355774949814,0.1986242547474682,413.1021565520053,62.6402008133367,385.2137572571509
2024-01-05 05:00:00,24.15870935446928,57.0467372009279,0.2886125798334872,412.12884264885093,72.72353500106767,416.20933963889433
2024-01-05 06:00:00,24.314570966946462,61.49449061809625,0.2830629607273935,437.07346575466465,67.32492102779803,226.69432647412643
2024-01-05 07:00:00,23.39544546155676,48.18580719780171,0.17714518717068642,367.86838961052854,62.887236628250236,233.0463436962976
2024-01-05 08:00:00,24.67742857666798,47.77248739299614,0.16988939698191097,420.4064831635135,43.45112563771704,288.76999528757307
2024-01-05 09:00:00,25.80810171362908,57.2669223855885,0.22343871280375122,435.77522537433924,50.399537047205364,324.6090134551357
2024-01-05 10:00:00,28.77237180242106,57.89786072865356,0.15008072804058542,346.6423724798045,58.77291066404276,258.03463889863593
2024-01-05 11:00:00,25.349155625663677,47.38569986423366,0.2150895949909733,409.58955477756933,60.93372374276651,408.1762143093715
2024-01-05 12:00:00,25.51510078144553,47.89906591452071,0.23830401391923453,384.87460506976987,48.69796275326076,333.9253489214761
2024-01-05 13:00:00,24.851108168467665,48.59107695569747,0.2613466611942154,397.5543198069506,84.11676675578421,303.15576385925914
2024-01-05 14:00:00,21.162457569401916,43.27774744482861,0.19499229617600236,410.43029450615006,75.16394055253573,185.12723809051778
2024-01-05 15:00:00,24.946972249101567,45.40674026757901,0.18981631249115172,385.38314307659346,66.02118320392483,194.73473468579942
2024-01-05 16:00:00,25.120460419882054,44.97929616623966,0.15610087066217196,379.7287576251517,60.72036861283745,322.4807400225445
2024-01-05 17:00:00,29.926484224970572,46.16101217447936,0.158655982298007,401.02457252464075,57.87791030098848,129.3923499076131
2024-01-05 18:00:00,24.615278070437753,49.82657556306609,0.18867605540492366,367.3826218341159,50.48081539977764,381.0109927715257
2024-01-05 19:00:00,25.603094684667226,51.1710736626826,0.2183682753408089,367.42524613344443,60.774805185188626,287.34769245021437
2024-01-05 20:00:00,24.930576460589513,57.75250246407038,0.24567923131166247,420.3811984886951,62.57752540142751,559.4474375675786
2024-01-05 21:00:00,22.662643924760935,45.00822979630605,0.15984105246598276,365.5361789452403,47.58239424518376,484.63330004928883
2024-01-05 22:00:00,27.285645629030043,54.92161199238292,0.2746344284479761,419.98937502727637,63.341764172448976,285.48407446019866
2024-01-05 23:00:00,26.503866065373547,48.93005577887246,0.18644381994787157,413.87773878561853,58.44740951175251,291.4930397974948
2024-01-06 00:00:00,26.582063894086094,49.752681451737836,0.1989316352825782,348.2257981362821,40.921924421226095,379.6465211201624
2024-01-06 01:00:00,23.18122509041052,53.37409746083302,0.16263941604260884,379.67306042993033,51.39614989220498,436.253808793443
2024-01-06 02:00:00,27.805588621872197,44.386389892188504,0.07878798698635292,435.82328209142116,55.863944665783556,168.95767540511866
2024-01-06 03:00:00,22.19629787441544,51.912048730920255,0.2442022698180525,370.5650340658095,78.8768765734019,157.08996277162507
2024-01-06 04:00:00,26.17371418760054,50.83226104106528,0.23684219485462168,386.06787213071834,65.56553124533758,250.23721555564947
2024-01-06 05:00:00,29.380911251619956,52.462256320040744,0.18593362214408934,413.8618267975569,46.64518430900109,346.61900665390914
2024-01-06 06:00:00,23.01892734973862,51.44584321953909,0.2033495358612436,423.5017152784779,64.86036289417638,339.7498872406078
2024-01-06 07:00:00,23.867404540794457,62.276500699554475,0.22579696088520498,392.4538334186651,44.52696011061634,385.581716398708
2024-01-06 08:00:00,25.199302730175283,46.81130007874342,0.12187270715567287,382.0746941592507,70.82691053887073,204.02419773077534
2024-01-06 09:00:00,23.9930486917676,47.34501522499091,0.17354736613268526,442.6710958509552,55.28875348182122,114.70849096248986
2024-01-06 10:00:00,21.898673137867736,46.88429736787618,0.23971323398109137,452.16698991392735,59.06363811260829,368.6411356241716
2024-01-06 11:00:00,25.137125949612056,47.22261440419873,0.13728552884153755,429.36574152345383,73.2579664754219,233.74429816278123
2024-01-06 12:00:00,22.87539257254779,46.81306436346741,0.21467789660833148,402.5595442769507,47.1283643141575,138.52097084890897
2024-01-06 13:00:00,25.94718486127036,55.94508265553776,0.13217090976882975,375.7520283507722,46.02881814887009,311.6050996767505
2024-01-06 14:00:00,23.161151531532393,57.102521239949276,0.22332149912167631,375.08666780330304,54.16400673653995,363.4540550574942
2024-01-06 15:00:00,28.09986881003508,47.146268531252616,0.19821792588512582,415.6754231579727,70.38378851019317,290.2354294302978
2024-01-06 16:00:00,23.433493415327526,45.838222134478855,0.11924340920472454,412.55194662666054,44.806539245231576,263.37212910540086
2024-01-06 17:00:00,24.35587696758865,52.35707778193202,0.2582369677228586,442.04795778839286,31.67844401889431,287.2510214283275
2024-01-06 18:00:00,26.62703443473934,47.23888477859514,0.16327042116009755,419.5135027760842,55.488411415910015,270.35337900793735
2024-01-06 19:00:00,22.53827136713209,53.164659088777555,0.15948737814928096,354.90759094720545,65.51740799910921,192.15623104478664
2024-01-06 20:00:00,25.454919869208258,51.0146151042565,0.21002845986154717,431.5584285316876,72.00261749738829,242.82554584076547
2024-01-06 21:00:00,27.614285508564855,42.42127942501384,0.25743186747143576,370.0581811805676,55.36838637914601,341.70239240110516
2024-01-06 22:00:00,21.785033530877545,57.737526006650306,0.14920890905108017,388.48086184142943,55.885733928839976,325.73428331012
2024-01-06 23:00:00,25.36926771706461,58.97938836547761,0.20308399249239859,407.50600618755084,71.53900734255747,313.4447844773456
2024-01-07 00:00:00,25.519765588496846,46.93605654757807,0.22144082501652868,459.8700246935189,41.3025830030458,220.38812145172966
2024-01-07 01:00:00,26.56364574355462,48.06149220032008,0.23465528036315722,493.2975566801608,56.114792248169906,285.4797470291466
2024-01-07 02:00:00,22.526098578243836,51.429326953624525,0.20882207776386127,418.2016917740855,61.90423889925058,125.83479628457161
2024-01-07 03:00:00,22.359086773831446,51.67228394993513,0.18164860804583388,394.5041014383884,64.49218721285034,314.27813311083116
2024-01-07 04:00:00,26.043883131233795,53.29272136336415,0.15862048896756403,416.0351694544165,54.901933068091175,414.3086166250854
2024-01-07 05:00:00,25.593969346466373,60.05102269383175,0.20430719415231874,426.62966277621507,60.344410117058416,182.06942943663154
2024-01-07 06:00:00,25.500985700691754,49.11526386252975,0.14639304940071968,390.37997123328427,35.1167264658701,253.12578613457958
2024-01-07 07:00:00,25.69289641899395,46.00851377730773,0.05393247582526964,453.85634067736964,53.41751587666152,326.3285422968104
2024-01-07 08:00:00,23.63995055684302,43.10340385992736,0.2218279902078834,406.90212277574204,64.53508712554468,400.2274107541987
2024-01-07 09:00:00,25.464507394322005,46.34534980029041,0.24519674205430977,414.9322926727418,50.177059657453206,264.14203069598807
2024-01-07 10:00:00,25.58614494659736,49.83436513563102,0.08185337822290809,419.97772756163386,60.58984221589597,244.6199736587283
2024-01-07 11:00:00,23.571297163947264,58.97278931758894,0.14951346476450314,412.64759831843367,64.46872500802698,142.48614860671336
2024-01-07 12:00:00,28.731549022289514,47.41194350481914,0.23095771305025992,425.1682150140884,56.57450799142235,308.2750503446485
2024-01-07 13:00:00,25.947665841823575,51.11893975819449,0.30287477348558495,381.4824044035923,61.70463770996571,463.36608321149953
2024-01-07 14:00:00,22.617393005594703,49.917885519636236,0.2010396853837704,383.2509473816191,50.372674347153875,322.1886769571741
2024-01-07 15:00:00,26.31310721726766,55.94196636724042,0.1635998529385433,366.99537301084916,57.93388720303953,298.21768166530296
2024-01-07 16:00:00,23.050636659545358,62.63466212936811,0.190855177944758,413.1850369186068,66.10216169589222,325.76658486135887
2024-01-07 17:00:00,26.574169207484903,47.3456561353984,0.26874382095740923,423.3680951053634,61.569729609684344,299.11263968411185
2024-01-07 18:00:00,27.317191158014808,47.552802787408886,0.16770179104377325,413.7331859845566,54.13468730436065,234.95885021918963
2024-01-07 19:00:00,23.358635363296578,55.22080438534536,0.16004039966748734,450.2347730004261,62.24216404290793,365.86239325421644
2024-01-07 20:00:00,26.926752258488644,53.409457448131555,0.17586282389089838,399.8321194351286,67.14609790636618,318.0609218489403
2024-01-07 21:00:00,25.825561853872998,59.23353662868017,0.1523335695870644,420.0622496677754,39.50058721422522,301.4090601546926
2024-01-07 22:00:00,26.64412031998898,52.91964092662982,0.2061335157997398,367.24897371582057,71.59074064955898,221.97071781774002
2024-01-07 23:00:00,28.793585965307894,48.203539546064704,0.28123392292347804,388.387008925768,56.63745261318928,404.2806345547807
2024-01-08 00:00:00,24.50922376799426,52.95327415346155,0.21615396365580147,420.8661327269733,64.2548993324023,353.1762196266488
2024-01-08 01:00:00,23.49252767128502,55.54351790291454,0.18738232489368564,425.4730633222943,71.97246923645228,255.76633301061582
2024-01-08 02:00:00,23.220971140748954,54.10241090598682,0.18540943655422282,391.1809915700745,46.28326302769534,380.14598829455497
2024-01-08 03:00:00,23.368379430069123,52.53637015553649,0.12184045956516715,397.852022444258,52.90558997572453,260.1943329291834
2024-01-08 04:00:00,24.845796581171793,55.33337344794577,0.24415548885735797,354.4637875995757,57.11451304124295,237.43972059911704
2024-01-08 05:00:00,25.682303949633287,55.84647795222836,0.1961081401493599,389.2891239758017,52.16246478875571,239.22375060157702
2024-01-08 06:00:00,25.55338159866004,56.91079495518763,0.19097600432046874,426.7114949055936,77.34936575836808,158.3145157529527
2024-01-08 07:00:00,26.654366498072047,53.24354943794821,0.35965537839224304,417.25615048319696,51.432279061732075,337.7233904334565
2024-01-08 08:00:00,25.026003783755815,49.16440959841573,0.21493764541828433,415.0199716414363,54.44453220513133,153.508409732932
2024-01-08 09:00:00,27.907068154314633,50.733568432166614,0.1624104474952408,401.4932106154288,62.04389031602977,201.72449349873898
2024-01-08 10:00:00,24.47068633352409,56.03254483254179,0.17868212018972285,400.2118947588453,47.97850473923911,133.95295927371734
2024-01-08 11:00:00,30.440338333179238,45.91532164506382,0.25742228545983775,380.1903658157966,56.04319288243736,293.11442457672854
2024-01-08 12:00:00,26.251334695530012,51.84336654436451,0.20566352052688824,420.964852606076,63.17453261250175,287.97436317825026
2024-01-08 13:00:00,23.285684887167434,48.0333059383632,0.12808610108413165,412.6291883316817,56.67139595617489,273.86430294509086
2024-01-08 14:00:00,22.858215003877774,50.143724114674086,0.2459614467287602,414.760565439784,59.06613141100052,216.5937844263539
2024-01-08 15:00:00,25.96494483048637,56.39225931303649,0.1665927957230503,384.2189547199726,54.70667887551629,206.2212997250688
2024-01-08 16:00:00,24.5530744293483,50.95549534009952,0.29366488881087727,335.3997124038627,44.85529690819233,337.1495890837259
2024-01-08 17:00:00,26.428000988184184,50.23218274078074,0.2540024032857324,432.91458135261087,63.215932113392384,255.955845463321
2024-01-08 18:00:00,25.94647524914709,43.200719295100406,0.17763390521706246,385.6348763197479,77.54933071647241,325.3086657228916
2024-01-08 19:00:00,24.854342174686256,53.731267830136105,0.2640508180867557,374.1167270787064,60.18401630783438,229.1801051100622
2024-01-08 20:00:00,23.30641256386319,53.22742090570538,0.20339277552637017,420.80436735741984,62.25264117247549,314.4850194216866
2024-01-08 21:00:00,21.97030555062827,60.8162736165273,0.24263868375611097,388.2396208024261,66.9272275511686,404.26224298528507
2024-01-08 22:00:00,24.106970095865957,48.461108825234994,0.22423664086472375,431.79809152139865,47.30669503453301,346.8932640314227
2024-01-08 23:00:00,26.712797588646943,51.0957516383197,0.15768216725045633,418.51017848730095,77.02514658129606,267.00689454268155
2024-01-09 00:00:00,25.42818748826041,51.246918418553776,0.1678225083841269,420.50707969601433,62.02328796422802,320.5759176284742
2024-01-09 01:00:00,22.508522442576023,57.887266398817374,0.2514980408790581,359.021328663984,76.3185689908911,280.746786037583
2024-01-09 02:00:00,25.346361851702365,49.52352233806524,0.18326123339467296,436.358319561592,52.66967004476011,300.63041477557823
2024-01-09 03:00:00,25.770634759457675,51.3951076288517,0.17981757683790017,407.83751593701567,78.18061922557825,273.9511158281197
2024-01-09 04:00:00,23.232285127597734,53.0394825485827,0.15224387103253237,388.9216858226139,67.75155494034783,286.8531835291687
2024-01-09 05:00:00,25.307450211891055,50.93304561578179,0.22117995327967307,404.3016540202675,65.53040085852358,316.967468245934
2024-01-09 06:00:00,25.116417436892,47.76783192724736,0.30312624596215726,346.7129430130504,62.34024454353148,220.53130403344394
2024-01-09 07:00:00,22.714059404338755,50.970449964491536,0.14662335428728637,412.25958434442015,57.514713819255505,218.72969384080173
2024-01-09 08:00:00,25.715574720696566,55.36815874929886,0.20121097283363792,369.11885475453784,72.00531658473872,188.9165956935031
2024-01-09 09:00:00,26.12156905273647,44.867423502944696,0.2706110277707715,359.41989142469396,61.40359869848047,171.9783116397032
2024-01-09 10:00:00,27.166102486350553,50.66484837073438,0.19601793043771426,354.3292244134633,40.32930296412847,202.61738462236167
2024-01-09 11:00:00,27.107604104069807,46.499395925304135,0.22261858981248672,433.38065124969773,48.82813538292997,312.7570005443303
2024-01-09 12:00:00,22.244661264085817,55.97523314462421,0.14688032359265601,381.12209818921633,58.14154247807253,228.57699876064927
2024-01-09 13:00:00,23.124349920169756,42.384065476081126,0.22141535486038244,446.01183129749495,63.09998983165555,341.0891571384877
2024-01-09 14:00:00,26.03007053441732,47.20539076364206,0.19064278674977259,383.9259561084311,59.43411511100104,302.777099900205
2024-01-09 15:00:00,26.027571901824416,51.8860593753226,0.24928649978399317,348.7792612722116,72.18970789793663,142.5196629249557
2024-01-09 16:00:00,26.030095372612095,57.827620146171704,0.2593693025782376,366.5042668015402,40.48898135961375,352.39804673773517
2024-01-09 17:00:00,32.705462981309445,49.67124869463506,0.3294781821009307,437.07434860020817,61.435879365051605,364.8638916473368
2024-01-09 18:00:00,26.141781021386333,47.22400236653401,0.2289816586606788,395.32305466189996,41.82020774612845,220.49098601321174
2024-01-09 19:00:00,27.271131280361196,59.40578534720295,0.21628981582910833,383.55138110528196,67.59712295484168,333.61532343159934
2024-01-09 20:00:00,26.908003526986406,42.75993049791878,0.20971921507886682,404.80054677558365,59.05541285557997,231.48014100726408
2024-01-09 21:00:00,26.302782502611596,39.00597021689959,0.1823416853594656,415.05348208502636,64.19609972024118,307.81363013986686
2024-01-09 22:00:00,24.369461510719308,52.200072250266665,0.21692419217308456,433.5219644770738,51.36117039410234,198.84012744360274
2024-01-09 23:00:00,26.517938440986534,47.489728878236946,0.18522992949304853,443.4549768967878,72.7946493165775,156.55148379723386
2024-01-10 00:00:00,23.454349570924855,44.89383591434643,0.20842304881348073,389.2069406263274,70.41724664058852,269.3746248309625
2024-01-10 01:00:00,24.526362786519982,53.541782236496765,0.265879876780398,360.21856941753884,65.83544303011888,290.1016842980131
2024-01-10 02:00:00,24.02927290434179,51.219003568855996,0.14967287173601795,387.59604516630174,58.704827531365595,268.1856245108317
2024-01-10 03:00:00,25.163748278772644,47.17960684631636,0.25699392805645227,407.80841519748657,65.79857285295132,205.27755534219523
2024-01-10 04:00:00,29.629317133347016,43.59847800664553,0.2658557533669933,371.08723221368166,52.93107432012651,268.00807502950903
2024-01-10 05:00:00,21.265469614816503,54.36228664140072,0.19409657365044608,371.28547255314874,68.55555659020712,321.5435802064587
2024-01-10 06:00:00,26.372520380749027,53.251005889793305,0.09390725504957027,410.31363644649656,76.4948089432392,296.40855759019706
2024-01-10 07:00:00,21.774568257620697,49.50412068110309,0.1696089006452784,398.5404294528865,70.70610559979187,314.6000824479371
2024-01-10 08:00:00,24.056136268421135,59.23318498023833,0.26484972732805545,400.9839098623476,52.70397530192591,246.39078396366136
