Distance_km,Traffic_Level,Package_Weight,Time_taken_min
11.045682743737178,1,17.240736726859378,22.320391860869773
66.68667514169752,3,11.424616306230334,69.3953084711072
1.50109680077565,1,7.203853323900814,7.586392846613377
16.919997090332366,2,24.929550253863923,31.57675922906335
55.324645147292024,2,10.941441904781337,58.865706770607176
69.49762457157664,2,11.558982096077049,79.93613310601155
65.54416469075746,2,4.508783619195895,57.830217847547125
23.20266163659542,2,19.97283394437327,30.48073929207927
71.50574291340605,1,17.49521453164647,78.30805323401611
24.48765966218321,3,5.90885551332463,36.49793710064955
33.21457011776751,3,2.518335617588146,39.4854602097085
74.9026491066844,3,17.172232900830473,88.70775917274314
65.31365700567426,1,16.535524749887813,62.490610280799
85.07311763892362,2,7.194858411456129,90.78597188460164
66.10367633773399,3,23.796157275135055,83.17064906445107
57.26255173021169,1,4.200918348632056,50.470943517756865
10.273802014981156,1,11.092202625543747,29.551683991084317
37.40386450288392,2,23.618590044106174,48.70381200934353
27.25503440049082,2,10.783319264689997,40.90616401278419
25.154974694529272,3,16.143885717770097,44.69238551654094
97.32804492049212,1,10.24106275008846,94.49167375843192
39.91667474200928,2,7.218272457542415,53.350032006012896
89.31260896253421,1,24.607452375015793,88.9138341028641
63.48272397372902,1,10.528683154718554,57.28343140461158
79.6863190506232,1,22.405430490138794,82.25163120026355
50.76107221741402,3,6.133887844331611,55.287224847336496
58.113484578009555,2,5.721065248614541,69.41825652434804
49.75925168806753,2,1.2627850306705284,51.12147052120298
20.329055792006404,1,16.465837221709183,27.66955548789917
72.52275941088902,3,9.528895421232148,78.70605676865183
28.796463881644723,1,21.676777121071108,32.139928218202854
3.4072806767139303,3,12.09364271394315,18.914575705789467
64.90175729480961,2,24.22073898391068,80.03384486752516
18.533957261297846,1,5.045375134726468,19.065381981544533
94.10539985093851,2,21.781267614912466,90.94039877479734
95.43892912325614,1,19.526622893397672,93.79771850794019
91.5715746318244,2,19.387585193779273,98.87957307566415
37.64571132528899,2,21.197189088863748,54.30993015798841
2.5302050363578754,1,19.145087778103473,21.57694634716712
92.90353769618481,3,15.842397879969678,93.46005365408539
43.39023068341412,1,3.7154995032184956,34.46088096463132
96.69882708532329,2,1.296891397535672,95.51417562680389
96.39837773183604,3,23.06077227148433,102.03568912700032
85.44793609126864,2,15.607932705758081,84.90815014361873
30.150440314888982,1,20.01516362891632,45.76890477561464
39.1246751315906,3,12.297297612057477,55.229538958304516
85.26253048016883,2,3.3740506295786648,82.17648855933244
32.37527851047149,1,3.567051908962486,43.50876048736386
17.779781921923156,1,17.296349537109798,24.654409154192706
56.12332498337666,2,11.042494425036836,65.05910783962594
93.67932264191731,2,5.41285580415825,87.9349516400984
69.90694987082233,2,12.544066395165203,73.54055448855675
57.43605583884713,3,2.0731189583407854,69.62774628231077
10.620472883306086,2,14.75829934690277,28.414706761544377
61.885715443217805,1,7.090338408659893,60.745221954152356
99.01533116032206,1,20.04019796561111,99.59490059761221
14.86831750841588,1,8.103867993627556,19.121824355832054
52.314635584009935,2,11.65289365250413,53.48210695676498
87.85993412086759,1,0.7847032277484656,70.45625294046313
74.33609315766624,2,2.2749487509666926,60.77456595473633
70.00455835853153,2,10.116092131963779,81.34272840250871
70.54592431472382,3,12.258501450569526,72.04994834845542
36.58962397075576,1,15.200503428922941,40.76568277313722
30.06559258218484,3,7.645733178377929,41.491274155492235
81.12675439237285,1,17.52705621010029,80.20196510799391
81.2012260732389,3,21.572998731135513,94.82616628685537
86.84015953943026,1,19.60634922788707,88.57766968728647
91.41081470309067,1,1.47066122103475,75.94859518014522
51.62289748723284,2,12.27242020781681,56.59891952476262
50.65011317403276,1,3.0707893712452843,48.46838497729035
80.03122271771073,1,6.430102888631923,70.99657398756682
65.34642914699874,2,24.67323353504509,82.6504879652215
70.49472084851263,2,3.991140801087074,70.8462218375449
79.783474274174,2,12.722759759558224,83.8625482293674
89.11052883993906,2,15.644815490793919,92.42523716068528
34.461520528302046,2,17.710391778330546,52.29178159923354
38.18271231135446,1,14.211392745429395,43.5569740153168
10.30421204424603,1,0.7393857617699997,7.128902776502591
58.24973395862122,1,8.498302051977802,57.847377951649094
4.5582851058774665,3,13.18393526292543,21.981811247205542
47.09420379511356,2,2.652729229048417,46.35864424186627
54.72181883605008,2,9.090359814624929,61.254455069928
29.367583960700156,2,1.3134761653884808,40.34222060842254
59.492492796332066,3,2.425173180298008,63.91293871089497
4.019524743965894,1,10.224620266939104,14.872094991637086
4.6974706861722275,2,3.7515359740549785,24.14481925914146
82.43745550530616,2,14.404750782408176,84.35610569289186
36.65887349971503,2,17.39189174386301,61.031460242605505
13.578990752536594,1,20.114374128172532,28.747927894273264
52.702082745425635,3,5.403680983997847,51.05969289256035
77.22936175676247,3,4.603323265347209,82.85185914360625
22.366281722187473,2,3.0619120881928064,31.32977334626027
62.66615710608102,2,16.0925411138191,74.62796001218811
9.449399034383031,3,17.80865529892908,34.829753633320756
6.116490395692162,2,1.27386054822823,14.837842670748975
53.60410852524665,1,23.437200032970402,53.4803956552357
54.52287703940055,2,1.7732964494610741,53.459833569820844
64.10556024832245,2,13.761760214876226,63.91272603504957
72.8830420385435,2,17.87198272654745,74.3398077450849
97.60935586679092,2,21.838743531779098,101.94974848142535
52.113734481818334,3,17.99512983724448,74.03807502583393
32.97269082118335,3,20.1423380352099,53.422679323666536
79.72343328210167,2,8.81652971729875,72.20759617415479
27.81239287494535,1,20.46321528678955,39.70453528445176
44.458170649857976,3,2.462813736424541,57.78110082132691
8.76718175288433,3,22.423008073482926,30.176334917452014
3.5097235981302934,1,13.916013215766538,14.095699653022915
96.30219305311458,3,20.523795364081096,102.37709309817821
83.76203193070837,3,11.581797970698354,83.87603296450467
69.9014464032761,2,16.26765353231486,77.29638605799761
41.48634149701272,2,13.396865192934774,49.28276505103865
18.156137687013732,1,18.42394328300563,30.83454401064894
16.487267224437517,1,2.4999345597494447,15.002320170414238
25.77404691829494,1,1.978626057768813,24.421259061903307
55.373439805905925,3,6.554029233248588,66.18767325048789
71.74499634730617,1,4.408844662773115,62.73625364877266
66.3595402950554,1,21.858697381508943,77.65180018296581
28.71345579764834,1,5.870742690272086,28.907955055181706
95.53166278565621,2,24.408698767568715,99.75310324106876
74.05179475288108,3,8.753946898392117,83.28136341086638
55.88105119862867,1,4.961888934373133,45.093956761424344
61.560353877200875,1,19.84761342499074,55.3680457543522
42.5404061803512,2,16.638340499771466,44.72321362131621
25.525367960614588,2,12.705795053101905,43.08611241217853
36.2412951864749,1,14.106406997971964,38.286948918703665
76.02676493597254,2,18.120443567670463,92.67263016095453
2.424955374345831,1,6.097141162616818,7.167296887498132
12.491191410184708,1,24.910180943390177,28.37080011582804
5.554261560153522,2,24.382432472596186,34.345175247260286
5.032151429578043,2,16.432979315499953,32.272675242208024
85.69059781708971,3,5.388790047764056,96.55439116073578
70.66212807862235,1,17.16559193956664,76.15432958564692
47.94320907964519,2,2.2688610199898083,54.60931040276837
10.685581904449146,2,1.2509863040422486,22.136593421586355
49.6699716365664,1,6.813230768524735,52.03439807434868
47.873705307276005,2,11.83426244011325,51.460166884234766
18.146985121091504,1,21.772676382505324,26.31293187101433
43.95131327455933,3,18.315642209274547,59.30199943722998
40.45196870533997,1,18.696309769399534,45.858806736347105
61.96915970716943,2,10.924586693977846,62.771480866088105
63.87427143589674,1,8.975407317400592,64.06905804470126
5.4850969674324075,3,9.590449693122766,28.959828463359862
38.08664884802065,2,24.697414311533418,53.26006066564246
62.960131655709404,2,1.4826751896058208,68.49709332464674
50.810489599428685,1,21.74227165499999,50.81108193637543
85.79249427764391,2,14.677547510023638,85.00447188072836
66.21066953027555,1,11.246077770144966,60.0074629062789
17.130508281061537,3,18.268812680170843,28.506129879569354
7.986305992642555,1,12.42338906490522,17.187335897353158
64.59950854242524,1,21.898869333000683,67.02030395852412
3.6246197436205594,1,22.567195668275833,26.750542345245016
58.99178254607287,2,10.832162708399657,65.76356581383202
94.0827939010708,2,7.282281032258764,83.78644151534
57.971943609712014,1,15.012583050537375,68.15430924470924
39.42882269444567,2,22.85290196760893,59.07467761698776
64.68553362579297,2,5.6612236306388315,67.48952723329688
46.36703615866015,2,15.762681297305328,53.842549081331626
55.01606214227756,2,15.973225392266754,57.202266226338025
94.20501606887599,2,18.461269049174383,92.73361349933272
39.22416114227665,2,3.7234082856178654,48.684776155151184
96.1578658185675,1,18.03771163471117,100.36808000188265
90.6297135536503,1,22.771296756308203,96.60563686243529
20.383322344140346,3,4.902236167320928,31.313528850041372
7.86676878664138,3,6.319811460635002,18.855233593185545
10.977022136365239,1,24.29917980402017,26.635638845658296
2.803960739503423,1,4.933935341382499,0.867939434479732
10.349853114836911,2,21.432434787554687,30.611938456570776
68.61767056821932,2,12.560807482976852,70.43652726457054
8.04767619756267,1,6.557161322877837,12.386539110147842
32.578587399082366,1,21.83337258117653,34.006040873520185
84.642655785976,2,11.409978747565305,85.98711453541205
3.3039216378467606,2,13.11302517127741,16.536145697606557
81.63237977630465,1,9.30121755029426,69.10692841763941
28.903622702566594,1,15.027295860155721,21.275235025722885
12.698317934543969,1,4.506334878333058,17.274247261548524
69.97697937105092,2,10.081497647968137,79.88359030417352
63.26534183120852,1,24.250601897214544,76.04387048631344
87.86972933917824,1,6.824269101177625,76.42243673900005
73.7720333365847,2,16.59004828126166,74.3015905080897
80.54461210810001,1,8.467156573505024,76.01313925360765
28.921422684559342,2,19.450091579321715,37.87025674136687
18.56651483419256,1,3.7064046875995706,23.215373710251164
75.31086041244498,1,24.260615604424345,81.20939752409161
80.87663918745913,1,11.617843763899161,81.64489935133844
99.06000905806665,2,6.283236351988367,91.88885504004774
41.84915001423122,3,2.30067030958531,48.6112864152928
37.82979049348553,3,4.6590686746447485,43.20345379832799
77.8648831134577,1,13.234461739622432,69.77473559037807
34.73955048504877,2,8.756577822566515,41.03753483981463
93.1449752347529,1,20.807642464123933,91.7566289539452
85.98286243245816,1,11.056744329714245,83.8825852419899
43.47040871012682,3,6.593499678396933,49.0571820538982
75.33623571135824,1,15.620052171798736,80.54245749978357
75.69974453438356,1,17.816041813693424,73.11219852914071
11.209263014757328,1,4.592526743573272,16.156837311850317
90.3527377612771,1,4.6066707990637825,75.84946721281445
51.01998487233786,1,1.3984499598718028,34.39401157644148
82.81928914466643,2,18.541849369108192,89.9465829820925
32.68491050203056,2,16.763210926734224,48.21375335045373
89.65679962112385,3,12.12845645587044,91.38303013924323
39.53096619468215,3,21.18217599974533,57.550814541742746
2.0729274965495375,1,20.2389187472763,19.357497459398278
90.6328156655071,1,14.841181927720427,77.11411421183317
10.037381001827223,1,21.772646372574837,21.27096460101772
32.61205012145108,2,5.543109645900822,42.832518318220416
95.05613473802968,1,3.242030675244333,76.39447601219968
95.11010754681806,2,7.108865482166245,91.11030843937071
57.770350924205324,2,1.898627974188214,50.38268570334135
63.55188400481013,2,13.513653436025285,69.93048383402838
45.39610667585366,2,23.446839461226556,57.86209765980879
30.02786639810839,1,1.4639167463784863,21.67859241214841
33.53778999162168,3,3.4916928932456566,49.39977521220603
67.5793271516268,2,11.578876192944165,66.17994193378328
75.48507841433032,1,23.37993792943367,73.0267695111092
79.366325328859,3,8.245824571930388,83.61881853520713
79.17219613666083,2,12.927252812865614,85.54457006290507
10.029404201820347,3,1.5185350467346064,18.703681789931593
49.94761016555557,2,4.134408423571177,52.3336915934699
6.698317241647784,2,24.67243801249175,29.838955301216966
55.40335935004982,1,24.145408062683117,64.86091954769714
44.71151963596432,1,0.6210295328930355,41.9619382516041
88.88271409307168,2,23.819388742869354,91.18072645047542
35.74058624265579,2,16.15843847647976,42.53373712912091
12.58963462633298,1,21.763998215740543,26.384426224168532
15.15617652323075,1,11.641126463029549,17.584809390171344
76.38955254002975,3,13.13210270019163,68.0709409646466
62.203588268309844,3,12.476741216294544,73.1840402435835
11.011144936156235,2,16.838174309879555,31.747677309295746
9.326573805384745,1,3.921455741529666,2.607324737363438
70.39594401445288,1,1.2343529518806098,56.885278163952925
8.203537630055159,1,8.044283568984177,18.680743193562204
82.36414586974527,3,17.764678687047844,100.06113338787864
70.91798048849313,1,5.445409577012235,64.56105771767767
9.053529283548077,2,16.999094616460475,22.102356028923026
9.398933694434,1,24.262845129628126,23.73608731483706
98.67731827161637,2,2.8005675368407505,97.21652048145441
38.05280877985591,2,16.978751896515593,45.701802076519854
37.6935725596222,3,11.371880372961993,46.84483820092749
81.46715715849275,1,21.769485232248883,78.64475073200848
94.777609161002,1,4.840169841460955,78.47552920823851
98.61410531846421,1,17.46933582954103,93.23930374951587
75.58444034063523,3,21.0338245963787,94.10785686304534
38.24969896756066,3,23.64304837711357,59.03667972818546
9.266570953168207,2,17.23957669309632,24.77127759845129
77.93754467681624,2,12.680781718206468,77.23137025597852
56.2820207238447,2,15.63725738492974,55.02829122805735
42.99797891545065,1,21.788172119728596,54.70801807796062
90.72908412437886,3,14.479938792651327,94.43405071076475
12.008550748308982,2,1.2444829625725031,19.326682511980312
49.769885324795055,1,23.308243039920956,72.43556761902083
2.1240108319744877,2,17.39340540027325,21.889675907544646
47.3974035574185,1,17.07457795154254,47.69625657123015
6.574024292501898,1,5.7840412337440705,11.019452069845837
12.76297371053912,2,16.6426940207001,34.27395452476512
12.635098430933382,1,10.149677938526883,20.74926976669897
65.27181990949029,2,16.455207937516555,63.25367000476368
74.85844304727691,1,3.111529242545773,71.03866373197044
58.7535077446188,1,16.617209962774382,56.970690749387266
96.25508229897964,1,24.985636281381332,103.86337286096212
38.112187372846705,1,1.6811949520836227,41.73058770289242
29.285496541904212,2,24.440767513422273,43.41217151194075
86.99131369075657,1,10.46924503771033,86.23275528013598
23.135988013425813,2,21.83345953326285,39.76479773000909
96.35903140462052,2,19.6684443594277,101.18531567902137
2.203292994291818,2,14.391898394173362,21.38224767899251
97.01800384405627,3,18.5920056266575,97.67862261361941
5.272831283107035,2,22.023631251883025,22.01233149083983
89.22316825610903,1,10.401437880450308,86.7290576330182
53.24240979954369,1,8.512312458299348,50.17620740825192
99.30351481581073,1,16.856037946307826,90.85258850959252
8.305859908804488,2,20.292225577560835,22.015187819077244
55.831574155730756,1,19.175985802027085,61.37124755356546
96.9609510262908,2,20.046434397036546,107.90460261576663
52.78668657284473,2,11.171791212916858,52.47758029346285
63.31046517539099,1,20.536938296288028,66.0379385718206
69.8791202094771,2,3.445121856579907,74.68695987294879
45.99956541200955,1,13.839982900040814,48.32143682339947
63.12824992832228,1,0.6410871822039785,58.08500251500849
58.84711688038692,2,8.452352832556622,55.99190227985345
90.2146430386079,2,9.478307604349247,89.05240371909919
5.4991916538043295,2,10.206230944426757,18.566747470234098
28.815355769630802,2,17.53894656390162,46.750407876054766
95.09073692357931,1,10.019673481123471,92.01935653724895
89.13611460520072,3,11.492993754252002,105.00320677137965
46.110018525785584,2,6.319831206421023,52.94609628990686
62.39312718235214,2,9.644668894918832,66.36581777625197
28.460737115132137,1,6.068105867947211,31.774564133965995
19.62399481265237,2,2.293300132326869,25.08001445223189
46.906142089058235,1,15.284490537843759,51.85957815747692
35.981870574579226,1,16.8712135645979,40.744096191267175
58.78195507323633,3,15.677513477235555,70.70662567855491
8.695729059533498,1,11.855604073114023,24.47237296222361
97.46508595895048,3,9.804751614391131,92.84173174795775
98.63486370348069,2,21.651674414509717,105.43312097568466
